Country,Year,Sex,Alcohol..abstainers.past.12.months,Alcohol..abstainers.lifetime,Alcohol..former.drinkers
Mexico, 2016,Both.Sexes,57.3,23.1,34.2
Micronesia (Federated States of), 2016,Both.Sexes,84.8,64.7,20.1
Monaco, 2016,Both.Sexes,NA,NA,NA
Mongolia, 2016,Both.Sexes,66.4,37.3,29.1
Montenegro, 2016,Both.Sexes,46,22.9,23.1
Morocco, 2016,Both.Sexes,97.4,94.6,2.8
Mozambique, 2016,Both.Sexes,79,66.8,12.2
Myanmar, 2016,Both.Sexes,72.9,50.1,22.8
Namibia, 2016,Both.Sexes,69.7,54.3,15.4
Nauru, 2016,Both.Sexes,78,53.7,24.3
Nepal, 2016,Both.Sexes,72.9,66.9,6
Netherlands, 2016,Both.Sexes,27.9,12.1,15.8
New Zealand, 2016,Both.Sexes,25.4,10.6,14.8
Nicaragua, 2016,Both.Sexes,67.5,31.6,35.9
Niger, 2016,Both.Sexes,79.8,75.2,4.5
Nigeria, 2016,Both.Sexes,47.4,43.1,4.3
Niue, 2016,Both.Sexes,66.8,41.3,25.6
Norway, 2016,Both.Sexes,21,9.3,11.7
Oman, 2016,Both.Sexes,91.7,85.3,6.4
Pakistan, 2016,Both.Sexes,98.8,96.5,2.3
Palau, 2016,Both.Sexes,NA,NA,NA
Panama, 2016,Both.Sexes,52.3,19.5,32.8
Papua New Guinea, 2016,Both.Sexes,86.3,67.6,18.7
Paraguay, 2016,Both.Sexes,64,24.7,39.3
Peru, 2016,Both.Sexes,46.8,8.8,38
Philippines, 2016,Both.Sexes,66.9,43.1,23.7
Poland, 2016,Both.Sexes,32,13.5,18.5
Portugal, 2016,Both.Sexes,30.8,12.6,18.2
Qatar, 2016,Both.Sexes,54.4,44.9,9.5
Republic of Korea, 2016,Both.Sexes,36.1,7.1,29
Republic of Moldova, 2016,Both.Sexes,33.4,11.4,22
North Macedonia, 2016,Both.Sexes,46.3,23.1,23.2
Romania, 2016,Both.Sexes,32.8,13.5,19.3
Russian Federation, 2016,Both.Sexes,41.9,27.2,14.6
Rwanda, 2016,Both.Sexes,65,48.8,16.1
Saint Kitts and Nevis, 2016,Both.Sexes,45.2,22.8,22.3
Saint Lucia, 2016,Both.Sexes,50.3,26,24.3
Saint Vincent and the Grenadines, 2016,Both.Sexes,53.4,29,24.3
Samoa, 2016,Both.Sexes,84,63.1,20.9
San Marino, 2016,Both.Sexes,NA,NA,NA
Sao Tome and Principe, 2016,Both.Sexes,66,60,6
Saudi Arabia, 2016,Both.Sexes,94.2,93.4,0.9
Senegal, 2016,Both.Sexes,78.9,74.3,4.6
Serbia, 2016,Both.Sexes,40,17.9,22.2
Seychelles, 2016,Both.Sexes,45.1,23.2,21.9
Sierra Leone, 2016,Both.Sexes,69.1,63.5,5.5
Singapore, 2016,Both.Sexes,30,6.7,23.2
Slovakia, 2016,Both.Sexes,30.8,11.6,17.1
Slovenia, 2016,Both.Sexes,28.7,67.7,18.7
Solomon Islands, 2016,Both.Sexes,86.5,97.1,2.2
Somalia, 2016,Both.Sexes,99.3,53.5,15.5
South Africa, 2016,Both.Sexes,69,NA,NA
South Sudan, 2016,Both.Sexes,NA,NA,NA
Spain, 2016,Both.Sexes,31.4,13.6,17.9
Sri Lanka, 2016,Both.Sexes,71.3,48.3,23
Sudan, 2016,Both.Sexes,97.7,95.2,2.5
Suriname, 2016,Both.Sexes,57.8,34.1,23.7
Sweden, 2016,Both.Sexes,27,11.6,15.4
Switzerland, 2016,Both.Sexes,18.8,7.5,11.3
Syrian Arab Republic, 2016,Both.Sexes,98,97.7,0.3
Tajikistan, 2016,Both.Sexes,79.3,53.8,25.5
Thailand, 2016,Both.Sexes,59.1,34.5,24.7
Timor-Leste, 2016,Both.Sexes,78.4,58,20.4
Togo, 2016,Both.Sexes,74.3,69.9,4.4
Tonga, 2016,Both.Sexes,85.8,66.4,19.4
Trinidad and Tobago, 2016,Both.Sexes,41.3,20.5,20.8
Tunisia, 2016,Both.Sexes,94.8,91.3,3.6
Turkey, 2016,Both.Sexes,93.1,89.1,4.1
Turkmenistan, 2016,Both.Sexes,69.6,41.6,28
Tuvalu, 2016,Both.Sexes,85.6,66.4,19.3
Uganda, 2016,Both.Sexes,63.7,47.4,16.3
Ukraine, 2016,Both.Sexes,38.2,12.7,25.5
United Arab Emirates, 2016,Both.Sexes,81.5,70.6,10.9
United Kingdom of Great Britain and Northern Ireland, 2016,Both.Sexes,26.6,11,15.6
United Republic of Tanzania, 2016,Both.Sexes,63.6,47.1,16.5
United States of America, 2016,Both.Sexes,28.3,9.2,19.2
Uruguay, 2016,Both.Sexes,31.1,6,25.1
Uzbekistan, 2016,Both.Sexes,79.2,53.9,25.4
Vanuatu, 2016,Both.Sexes,86.4,67.6,18.8
Venezuela (Bolivarian Republic of), 2016,Both.Sexes,62,27.2,34.8
Viet Nam, 2016,Both.Sexes,63.4,38.6,24.7
Yemen, 2016,Both.Sexes,99.3,99,0.3
Zambia, 2016,Both.Sexes,72.7,58.7,14
Zimbabwe, 2016,Both.Sexes,82.4,71,11.4
Afghanistan, 2016,Male,99,98.6,0.4
Albania, 2016,Male,35,14,21
Algeria, 2016,Male,95.2,90.1,5.1
Andorra, 2016,Male,14.8,5,9.9
Angola, 2016,Male,38.4,20.6,17.8
Antigua and Barbuda, 2016,Male,36.1,15.5,20.6
Argentina, 2016,Male,20.1,3.1,17
Armenia, 2016,Male,62,29.1,32.9
Australia, 2016,Male,11.7,4.1,7.7
Austria, 2016,Male,12.3,4.1,8.2
Azerbaijan, 2016,Male,68.4,37.9,30.6
Bahamas, 2016,Male,42.1,19.5,22.5
Bahrain, 2016,Male,88.5,79.6,9
Bangladesh, 2016,Male,96.5,88.9,7.6
Barbados, 2016,Male,34.8,13.6,21.2
Belarus, 2016,Male,21,5.9,15.1
Belgium, 2016,Male,13.4,4.5,9
Belize, 2016,Male,45.1,21,24.1
Benin, 2016,Male,63,59.3,3.7
Bhutan, 2016,Male,60.2,52.5,7.6
Bolivia (Plurinational State of), 2016,Male,40.9,5.9,34.9
Bosnia and Herzegovina, 2016,Male,37.9,15.5,22.4
Botswana, 2016,Male,56,38,18
Brazil, 2016,Male,46,11.4,34.5
Brunei Darussalam, 2016,Male,62.7,42.2,20.5
Bulgaria, 2016,Male,20.8,6.8,14.1
Burkina Faso, 2016,Male,48.8,47.2,1.7
Burundi, 2016,Male,56.3,37.8,18.6
Cabo Verde, 2016,Male,53.1,44.2,2
Cambodia, 2016,Male,56.8,30.3,26.5
Cameroon, 2016,Male,46.2,48.5,4.6
Canada, 2016,Male,22.7,6,16.7
Central African Republic, 2016,Male,49.2,28.8,20.4
Chad, 2016,Male,68.3,62.8,5.5
Chile, 2016,Male,20,3.1,16.9
China, 2016,Male,31.4,29.1,2.3
Colombia, 2016,Male,48.3,14.8,33.5
Comoros, 2016,Male,93.8,89.8,4.1
Congo, 2016,Male,34.5,17.4,17.1
Cook Islands, 2016,Male,35.5,13.4,22.2
Costa Rica, 2016,Male,50.5,16,34.5
Côte d'Ivoire, 2016,Male,47.7,45.7,2
Croatia, 2016,Male,26.1,9.4,16.7
Cuba, 2016,Male,40.1,17.3,22.8
Cyprus, 2016,Male,19.4,6.9,12.5
Czechia, 2016,Male,14,4.4,9.7
Democratic People's Republic of Korea, 2016,Male,46.3,44.4,1.9
Democratic Republic of the Congo, 2016,Male,50.8,30.4,20.5
Denmark, 2016,Male,15,5.2,9.9
Djibouti, 2016,Male,71.8,56.2,15.6
Dominica, 2016,Male,41,17.7,23.3
Dominican Republic, 2016,Male,43.3,19.7,23.7
Ecuador, 2016,Male,39.7,5.7,34
Egypt, 2016,Male,95.8,91.2,4.6
El Salvador, 2016,Male,58.2,20.8,37.3
Equatorial Guinea, 2016,Male,16.7,7.5,9.2
Eritrea, 2016,Male,70.8,55.1,15.7
Estonia, 2016,Male,15.1,5.3,9.8
Eswatini, 2016,Male,59.6,40.8,18.8
Ethiopia, 2016,Male,67.9,51.1,16.8
Fiji, 2016,Male,74.5,46.1,28.4
Finland, 2016,Male,16.2,5.5,10.7
France, 2016,Male,14.2,4.7,9.5
Gabon, 2016,Male,21.4,9.7,11.7
Gambia, 2016,Male,62.2,58.1,4
Georgia, 2016,Male,51.1,19.8,31.2
Germany, 2016,Male,11.5,3.7,7.8
Ghana, 2016,Male,63.2,58.9,4.3
Greece, 2016,Male,21.7,7.4,14.2
Grenada, 2016,Male,36.4,15.1,21.3
Guatemala, 2016,Male,61.4,23.9,37.5
Guinea, 2016,Male,69.3,64,5.3
Guinea-Bissau, 2016,Male,59.5,55.1,4.5
Guyana, 2016,Male,47.8,22.6,25.2
Haiti, 2016,Male,52.1,25.9,26.2
Honduras, 2016,Male,58.7,21.4,37.3
Hungary, 2016,Male,20.1,6.8,13.3
Iceland, 2016,Male,17.4,6.3,11
India, 2016,Male,48.6,39.1,9.4
Indonesia, 2016,Male,67.7,42.6,25.1
Iran (Islamic Republic of), 2016,Male,94,93.4,0.7
Iraq, 2016,Male,95.3,90.5,4.8
Ireland, 2016,Male,10.5,3.5,7
Israel, 2016,Male,31.1,13.4,17.6
Italy, 2016,Male,18.8,15.1,3.7
Jamaica, 2016,Male,52.6,26.3,26.2
Japan, 2016,Male,28.7,4.3,24.4
Jordan, 2016,Male,95.5,90.7,4.8
Kazakhstan, 2016,Male,45.7,18.2,27.6
Kenya, 2016,Male,66.2,49.2,16.9
Kiribati, 2016,Male,81.9,57.7,24.2
Kuwait, 2016,Male,99.2,97,2.2
Kyrgyzstan, 2016,Male,63.2,30.8,32.4
Lao People's Democratic Republic, 2016,Male,46.6,21.9,24.7
Latvia, 2016,Male,13.5,4.6,8.9
Lebanon, 2016,Male,90.8,84.9,5.8
Lesotho, 2016,Male,73.9,58,15.9
Liberia, 2016,Male,57.3,52.4,4.9
Libya, 2016,Male,99.8,99.2,0.6
Lithuania, 2016,Male,10.9,3.6,7.3
Luxembourg, 2016,Male,4.2,1.6,2.6
Madagascar, 2016,Male,70,53.8,16.2
Malawi, 2016,Male,66.4,49.2,17.1
Malaysia, 2016,Male,58.8,34.4,24.4
Maldives, 2016,Male,87.9,78.3,9.7
Mali, 2016,Male,68.9,63.5,5.4
Malta, 2016,Male,23.8,8.8,15
Marshall Islands, 2016,Male,NA,NA,NA
Mauritania, 2016,Male,98.6,96.9,1.6
Mauritius, 2016,Male,56.6,30.7,25.9
Mexico, 2016,Male,43.6,12.7,30.9
Micronesia (Federated States of), 2016,Male,78,51.4,26.6
Monaco, 2016,Male,NA,NA,NA
Mongolia, 2016,Male,53.7,23.1,30.6
Montenegro, 2016,Male,31.8,12.4,19.5
Morocco, 2016,Male,96.1,91.6,4.5
Mozambique, 2016,Male,69.5,53.1,16.4
Myanmar, 2016,Male,61.7,34.7,27
Namibia, 2016,Male,57.6,38.9,18.7
Nauru, 2016,Male,68.5,38.8,29.8
Nepal, 2016,Male,61.6,53.1,8.6
Netherlands, 2016,Male,16.7,5.9,10.8
New Zealand, 2016,Male,14.9,5.1,9.8
Nicaragua, 2016,Male,55.1,18.7,36.4
Niger, 2016,Male,71.2,66.2,5
Nigeria, 2016,Male,33,30.4,2.6
Niue, 2016,Male,54.5,26.8,27.7
Norway, 2016,Male,12,4.5,7.5
Oman, 2016,Male,89.6,81.5,8
Pakistan, 2016,Male,98.2,94.7,3.5
Palau, 2016,Male,NA,NA,NA
Panama, 2016,Male,38.5,10.4,28.1
Papua New Guinea, 2016,Male,80.1,54.8,25.3
Paraguay, 2016,Male,51.6,13.9,37.6
Peru, 2016,Male,32.9,4.2,28.7
Philippines, 2016,Male,54.7,28.6,26.1
Poland, 2016,Male,19.3,6.5,12.7
Portugal, 2016,Male,18.4,6,12.4
Qatar, 2016,Male,47.9,37.5,10.4
Republic of Korea, 2016,Male,23,3.3,19.7
Republic of Moldova, 2016,Male,20.4,5.4,15
North Macedonia, 2016,Male,32.3,12.6,19.7
Romania, 2016,Male,19.9,6.5,13.4
Russian Federation, 2016,Male,38.6,24,14.7
Rwanda, 2016,Male,51.6,33.2,18.4
Saint Kitts and Nevis, 2016,Male,31.4,12.5,18.9
Saint Lucia, 2016,Male,36.1,14.5,21.6
Saint Vincent and the Grenadines, 2016,Male,39.7,16.9,22.8
Samoa, 2016,Male,77.1,49.7,27.3
San Marino, 2016,Male,NA,NA,NA
Sao Tome and Principe, 2016,Male,NA,48,5.2
Saudi Arabia, 2016,Male,92.7,91.4,1.3
Senegal, 2016,Male,69.6,64.4,5.2
Serbia, 2016,Male,26.2,9.1,17
Seychelles, 2016,Male,31.3,12.7,18.5
Sierra Leone, 2016,Male,56.9,52.1,4.8
Singapore, 2016,Male,18.3,3.1,15.2
Slovakia, 2016,Male,18.4,5.6,11.5
Slovenia, 2016,Male,17.1,55,25.3
Solomon Islands, 2016,Male,80.3,95.5,3.5
Somalia, 2016,Male,98.9,38.3,18.5
South Africa, 2016,Male,56.8,NA,NA
South Sudan, 2016,Male,53.2,NA,NA
Spain, 2016,Male,19.1,6.6,12.5
Sri Lanka, 2016,Male,59.4,32.6,26.8
Sudan, 2016,Male,96.6,92.7,3.9
Suriname, 2016,Male,44.2,20.7,23.4
Sweden, 2016,Male,16.1,5.7,10.4
Switzerland, 2016,Male,10.4,3.5,6.8
Syrian Arab Republic, 2016,Male,96.6,96.2,0.4
Tajikistan, 2016,Male,70.4,39.1,31.4
Thailand, 2016,Male,45.4,20.8,24.6
Timor-Leste, 2016,Male,69.4,43.7,25.7
Togo, 2016,Male,63.5,59.7,3.7
Tonga, 2016,Male,79.1,53,26
Trinidad and Tobago, 2016,Male,27.5,10.8,16.7
Tunisia, 2016,Male,91.1,85.5,5.6
Turkey, 2016,Male,89,82.7,6.4
Turkmenistan, 2016,Male,57.5,26.8,30.8
Tuvalu, 2016,Male,78.9,53,25.9
Uganda, 2016,Male,50.9,32.5,18.3
Ukraine, 2016,Male,31.3,9.8,21.5
United Arab Emirates, 2016,Male,78.3,65.4,12.8
United Kingdom of Great Britain and Northern Ireland, 2016,Male,15.7,5.3,10.4
United Republic of Tanzania, 2016,Male,50.7,32.2,18.6
United States of America, 2016,Male,17,4.4,12.6
Uruguay, 2016,Male,18.7,2.7,16
Uzbekistan, 2016,Male,69.9,38.5,31.4
Vanuatu, 2016,Male,80.1,54.6,25.5
Venezuela (Bolivarian Republic of), 2016,Male,48.8,15.5,33.3
Viet Nam, 2016,Male,50,24.1,25.9
Yemen, 2016,Male,98.9,98.5,0.4
Zambia, 2016,Male,61.7,44.2,17.6
Zimbabwe, 2016,Male,74.3,58.4,15.9
Afghanistan, 2016,Female,99.7,99.6,0.1
Albania, 2016,Female,62.4,35.9,26.5
Algeria, 2016,Female,98.5,97,1.5
Andorra, 2016,Female,35.7,15.6,20.1
Angola, 2016,Female,65.7,46.7,19
Antigua and Barbuda, 2016,Female,63.5,38.5,25.1
Argentina, 2016,Female,44.3,10,34.3
Armenia, 2016,Female,83.8,58.7,25.1
Australia, 2016,Female,29.4,12.9,16.5
Austria, 2016,Female,31.1,13.2,17.8
Azerbaijan, 2016,Female,87.2,67.7,19.5
Bahamas, 2016,Female,69.5,45.6,23.9
Bahrain, 2016,Female,96.2,93.4,2.8
Bangladesh, 2016,Female,99,96.1,2.9
Barbados, 2016,Female,62.6,35.3,27.3
Belarus, 2016,Female,30.8,8.8,22
Belgium, 2016,Female,33.2,14.2,19
Belize, 2016,Female,71.6,47.4,24.1
Benin, 2016,Female,84.6,79.5,5.1
Bhutan, 2016,Female,82.7,79.6,3.1
Bolivia (Plurinational State of), 2016,Female,68.1,17.9,50.2
Bosnia and Herzegovina, 2016,Female,66,39.2,26.8
Botswana, 2016,Female,80,67.8,12.1
Brazil, 2016,Female,72.7,30.8,41.9
Brunei Darussalam, 2016,Female,70.9,34.7,36.2
Bulgaria, 2016,Female,46.1,20.6,25.6
Burkina Faso, 2016,Female,76.8,69.3,7.5
Burundi, 2016,Female,80,67.4,12.6
Cabo Verde, 2016,Female,78.6,67,7.9
Cambodia, 2016,Female,80.4,59.6,20.8
Cameroon, 2016,Female,75,72.8,5.8
Canada, 2016,Female,47.9,18.2,29.7
Central African Republic, 2016,Female,75.1,58,17.2
Chad, 2016,Female,86.9,82.4,4.4
Chile, 2016,Female,44.2,10.1,34.2
China, 2016,Female,57.4,55.6,1.8
Colombia, 2016,Female,74.4,37.3,37.1
Comoros, 2016,Female,98.1,96.9,1.2
Congo, 2016,Female,62,41.8,20.1
Cook Islands, 2016,Female,63,34.4,28.6
Costa Rica, 2016,Female,76.1,39.6,36.5
Côte d'Ivoire, 2016,Female,75.9,68.3,7.6
Croatia, 2016,Female,53.2,26.8,26.4
Cuba, 2016,Female,67.7,42.1,25.6
Cyprus, 2016,Female,43.4,20.6,22.7
Czechia, 2016,Female,34.6,14,20.6
Democratic People's Republic of Korea, 2016,Female,72.3,70.8,1.4
Democratic Republic of the Congo, 2016,Female,76.2,59.6,16.6
Denmark, 2016,Female,35.8,16.1,19.7
Djibouti, 2016,Female,88.9,81.6,7.3
Dominica, 2016,Female,68.3,42.5,25.9
Dominican Republic, 2016,Female,70.3,45.5,24.7
Ecuador, 2016,Female,67.1,17.4,49.7
Egypt, 2016,Female,98.6,97.3,1.3
El Salvador, 2016,Female,81,46.8,34.2
Equatorial Guinea, 2016,Female,38.3,22,16.3
Eritrea, 2016,Female,88.4,80.8,7.6
Estonia, 2016,Female,37.4,16.9,20.5
Eswatini, 2016,Female,82.3,70.2,12.1
Ethiopia, 2016,Female,86.8,78.1,8.8
Fiji, 2016,Female,90.2,74.7,15.5
Finland, 2016,Female,38.3,17.1,21.2
France, 2016,Female,34.4,14.6,19.8
Gabon, 2016,Female,45.9,27.1,18.8
Gambia, 2016,Female,83.8,78.4,5.4
Georgia, 2016,Female,77,46.3,30.7
Germany, 2016,Female,29.4,12,17.4
Ghana, 2016,Female,84.3,79.6,4.7
Greece, 2016,Female,46.7,22,24.7
Grenada, 2016,Female,64.3,38,26.2
Guatemala, 2016,Female,83.1,51.2,31.8
Guinea, 2016,Female,87.4,83.2,4.2
Guinea-Bissau, 2016,Female,82.5,76.8,5.7
Guyana, 2016,Female,74.1,50,24.1
Haiti, 2016,Female,77.1,54.2,22.9
Honduras, 2016,Female,81.5,48,33.5
Hungary, 2016,Female,45.2,20.7,24.5
Iceland, 2016,Female,39.7,19.1,20.5
India, 2016,Female,74.6,68.8,5.8
Indonesia, 2016,Female,86.8,71.8,15
Iran (Islamic Republic of), 2016,Female,98.9,98.7,0.2
Iraq, 2016,Female,98.5,97.1,1.4
Ireland, 2016,Female,26.9,11.2,15.7
Israel, 2016,Female,58.4,34.9,23.6
Italy, 2016,Female,45.6,38.8,6.8
Jamaica, 2016,Female,77.4,54.9,22.5
Japan, 2016,Female,56.3,13.7,42.6
Jordan, 2016,Female,98.6,97.2,1.4
Kazakhstan, 2016,Female,72.8,43.5,29.4
Kenya, 2016,Female,86,76.9,9.1
Kiribati, 2016,Female,93.5,82.4,11.1
Kuwait, 2016,Female,99.8,99.1,0.6
Kyrgyzstan, 2016,Female,84.5,60.4,24
Lao People's Democratic Republic, 2016,Female,73,48.7,24.3
Latvia, 2016,Female,34.5,14.8,19.7
Lebanon, 2016,Female,97,95.3,1.7
Lesotho, 2016,Female,90.1,82.8,7.3
Liberia, 2016,Female,81.1,74.9,6.2
Libya, 2016,Female,99.9,99.8,0.2
Lithuania, 2016,Female,29.1,11.8,17.3
Luxembourg, 2016,Female,12.3,5.3,7
Madagascar, 2016,Female,88,80,8
Malawi, 2016,Female,86.1,76.9,9.2
Malaysia, 2016,Female,81.8,64.5,17.3
Maldives, 2016,Female,96.1,93.1,3
Mali, 2016,Female,87.2,82.9,4.4
Malta, 2016,Female,50,25.5,24.5
Marshall Islands, 2016,Female,NA,NA,NA
Mauritania, 2016,Female,99.5,99.1,0.4
Mauritius, 2016,Female,80.5,60.6,19.9
Mexico, 2016,Female,70.6,33.2,37.3
Micronesia (Federated States of), 2016,Female,91.9,78.5,13.4
Monaco, 2016,Female,NA,NA,NA
Mongolia, 2016,Female,78.5,50.9,27.6
Montenegro, 2016,Female,59.6,32.9,26.6
Morocco, 2016,Female,98.7,97.4,1.3
Mozambique, 2016,Female,87.7,79.4,8.3
Myanmar, 2016,Female,83.5,64.6,18.9
Namibia, 2016,Female,80.9,68.4,12.5
Nauru, 2016,Female,87.2,68.3,18.9
Nepal, 2016,Female,82.9,79.1,3.8
Netherlands, 2016,Female,38.8,18.1,20.7
New Zealand, 2016,Female,35.2,15.8,19.5
Nicaragua, 2016,Female,79.2,43.8,35.4
Niger, 2016,Female,88.3,84.2,4.1
Nigeria, 2016,Female,62.3,56.3,6
Niue, 2016,Female,78.9,55.4,23.5
Norway, 2016,Female,30.2,14.2,15.9
Oman, 2016,Female,96.7,94.2,2.4
Pakistan, 2016,Female,99.4,98.4,1
Palau, 2016,Female,NA,NA,NA
Panama, 2016,Female,66,28.5,37.5
Papua New Guinea, 2016,Female,92.7,80.7,12
Paraguay, 2016,Female,76.8,35.7,41.1
Peru, 2016,Female,60.4,13.3,47.1
Philippines, 2016,Female,79,57.7,21.4
Poland, 2016,Female,43.6,19.9,23.7
Portugal, 2016,Female,41.7,18.4,23.3
Qatar, 2016,Female,74.8,68.2,6.6
