"","Country","Year","gender","alcohol_use_disorders_12_months_prevalence.csv","alcohol_heavy_episodic_drinking_past_30_days.csv","alcohol_hamrful_use_12_months_prevalence.csv","alcohol_dependence_12_months_prevalence.csv","alcohol_consumer_past_12_months.csv"
"77","Bulgaria",2016,"Male","12.2","65.9","7.9","4.3","79.2"
"78","Bulgaria",2016,"Female","1.9","29.8","1.5","0.4","53.9"
"79","Burkina Faso",2016,"Both.sexes","1.8","46.3","1.1","0.7","36.9"
"80","Burkina Faso",2016,"Male","3.4","57.5","2","1.4","51.2"
"81","Burkina Faso",2016,"Female","0.3","22.5","0.3","0","23.2"
"82","Burundi",2016,"Both.sexes","6.8","52.6","4.4","2.4","31.6"
"83","Burundi",2016,"Male","11.6","64.2","7.6","3.9","43.7"
"84","Burundi",2016,"Female","2.3","28.6","1.4","0.9","20"
"85","Cabo Verde",2016,"Both.sexes","6.3","41.9","4.1","2.2","39.4"
"86","Cabo Verde",2016,"Male","10.7","52.7","7.1","3.7","53.8"
"87","Cabo Verde",2016,"Female","2","19.2","1.2","0.8","25"
"88","Cambodia",2016,"Both.sexes","5.1","37.3","2.3","2.7","30.9"
"89","Cambodia",2016,"Male","8.7","47.7","3.7","5","43.2"
"90","Cambodia",2016,"Female","1.8","16.3","1.1","0.7","19.6"
"91","Cameroon",2016,"Both.sexes","7","47.4","4.6","2.5","33.8"
"92","Cameroon",2016,"Male","11.8","58.5","7.8","4","46.9"
"93","Cameroon",2016,"Female","2.3","23.7","1.4","0.9","21.4"
"94","Canada",2016,"Both.sexes","8","32.9","3.9","4.1","64.5"
"95","Canada",2016,"Male","12","45","6","6","77.3"
"96","Canada",2016,"Female","4.1","15.5","1.9","2.3","52.1"
"97","Central African Republic",2016,"Both.sexes","3.8","77.3","2.5","1.3","37.6"
"98","Central African Republic",2016,"Male","6.8","86.6","4.5","2.3","50.8"
"99","Central African Republic",2016,"Female","0.9","59.1","0.5","0.3","24.9"
"100","Chad",2016,"Both.sexes","0.7","34.8","0","0.7","22.4"
"101","Chad",2016,"Male","1.4","43.4","0.1","1.4","31.7"
"102","Chad",2016,"Female","0","14.3","0","0","13.1"
"103","Chile",2016,"Both.sexes","6","32","3.5","2.5","67.6"
"104","Chile",2016,"Male","10.3","44.5","6","4.3","80"
"105","Chile",2016,"Female","1.9","14.7","1.1","0.8","55.8"
"106","China",2016,"Both.sexes","4.4","40.7","2.1","2.3","55.9"
"107","China",2016,"Male","8.4","52.9","4","4.4","68.6"
"108","China",2016,"Female","0.2","20.1","0.1","0.1","42.6"
"109","Colombia",2016,"Both.sexes","7","39.9","3.9","3.2","38.3"
"110","Colombia",2016,"Male","10.4","51","6","4.5","51.7"
"111","Colombia",2016,"Female","3.8","18.6","1.9","1.9","25.6"
"112","Comoros",2016,"Both.sexes","0.7","6.7","0","0.7","4.1"
"113","Comoros",2016,"Male","1.4","8.2","0","1.4","6.2"
"114","Comoros",2016,"Female","0","1.9","0","0","1.9"
"115","Congo",2016,"Both.sexes","2.1","82.6","1.4","0.7","51.7"
"116","Congo",2016,"Male","3.8","90.7","2.5","1.3","65.5"
"117","Congo",2016,"Female","0.5","68.6","0.3","0.2","38"
"118","Cook Islands",2016,"Both.sexes","5.3","81","2.4","2.9","50.6"
"119","Cook Islands",2016,"Male","8.9","89.8","3.6","5.2","64.5"
"120","Cook Islands",2016,"Female","1.8","65.9","1.1","0.7","37"
"121","Costa Rica",2016,"Both.sexes","6.9","38","3.9","3","36.6"
"122","Costa Rica",2016,"Male","10.4","48.2","6","4.4","49.5"
"123","Costa Rica",2016,"Female","3.4","17.2","1.9","1.5","23.9"
"124","Côte d'Ivoire",2016,"Both.sexes","10","46.6","6.5","3.5","38.5"
"125","Côte d'Ivoire",2016,"Male","15.6","56.9","10.3","5.3","52.3"
"126","Côte d'Ivoire",2016,"Female","4.1","23.1","2.5","1.6","24.1"
"127","Croatia",2016,"Both.sexes","5.8","46.3","2.4","3.4","59.7"
"128","Croatia",2016,"Male","9.8","60.8","4.2","5.6","73.9"
"129","Croatia",2016,"Female","2.2","25.3","0.8","1.4","46.8"
"130","Cuba",2016,"Both.sexes","6.6","43.4","3.9","2.7","46.1"
"131","Cuba",2016,"Male","9.6","55","5.9","3.8","59.9"
"132","Cuba",2016,"Female","3.6","21.7","1.9","1.7","32.3"
"133","Cyprus",2016,"Both.sexes","6.9","40.8","3.8","3.1","68.8"
"134","Cyprus",2016,"Male","10.5","54.3","5.8","4.7","80.6"
"135","Cyprus",2016,"Female","3.2","20.9","1.8","1.4","56.6"
"136","Czechia",2016,"Both.sexes","6","55.9","3.2","2.8","75.4"
"137","Czechia",2016,"Male","10.6","71.6","5.6","5","86"
"138","Czechia",2016,"Female","1.7","36.1","0.9","0.8","65.4"
"139","Democratic People's Republic of Korea",2016,"Both.sexes","3.5","33.5","2.2","1.4","40.3"
"140","Democratic People's Republic of Korea",2016,"Male","6.2","44.1","3.8","2.4","53.7"
"141","Democratic People's Republic of Korea",2016,"Female","1","14.2","0.6","0.4","27.7"
"142","Democratic Republic of the Congo",2016,"Both.sexes","5","77.1","3.3","1.7","36.4"
"143","Democratic Republic of the Congo",2016,"Male","9.1","86.3","6","3.1","49.2"
"144","Democratic Republic of the Congo",2016,"Female","1","58.6","0.6","0.4","23.8"
"145","Denmark",2016,"Both.sexes","7.5","40","3.6","3.9","74.4"
"146","Denmark",2016,"Male","10.9","54.3","5.3","5.6","85"
"147","Denmark",2016,"Female","4.2","21.5","2","2.2","64.2"
"148","Djibouti",2016,"Both.sexes","0.8","40.8","0.6","0.2","19.7"
"149","Djibouti",2016,"Male","1.4","49.8","1.1","0.3","28.2"
"150","Djibouti",2016,"Female","0.2","17.9","0.1","0.1","11.1"
"151","Dominica",2016,"Both.sexes","6.8","47.1","4","2.8","45.2"
"152","Dominica",2016,"Male","9.9","59.3","6.1","3.8","59"
"153","Dominica",2016,"Female","3.7","24.8","1.9","1.8","31.7"
"154","Dominican Republic",2016,"Both.sexes","6.8","46.1","4","2.8","43"
"155","Dominican Republic",2016,"Male","9.9","58.1","6.1","3.9","56.7"
"156","Dominican Republic",2016,"Female","3.7","23.9","1.9","1.8","29.7"
"157","Ecuador",2016,"Both.sexes","6.7","45.8","3.9","2.8","46.5"
"158","Ecuador",2016,"Male","9.7","58.1","5.9","3.9","60.3"
"159","Ecuador",2016,"Female","3.7","23.7","1.9","1.8","32.9"
"160","Egypt",2016,"Both.sexes","1.4","18.5","0.8","0.6","2.8"
"161","Egypt",2016,"Male","2.6","22.6","1.4","1.2","4.2"
"162","Egypt",2016,"Female","0.2","5.9","0.2","0.1","1.4"
"163","El Salvador",2016,"Both.sexes","6.2","34.8","3.5","2.7","29.4"
"164","El Salvador",2016,"Male","9.3","45.4","5.5","3.9","41.8"
"165","El Salvador",2016,"Female","3.6","15.5","1.8","1.8","19"
"166","Equatorial Guinea",2016,"Both.sexes","6.8","88.1","4.4","2.4","72.9"
"167","Equatorial Guinea",2016,"Male","11.2","94.3","7.4","3.8","83.3"
"168","Equatorial Guinea",2016,"Female","2","79.1","1.2","0.8","61.7"
"169","Eritrea",2016,"Both.sexes","2.2","42.9","1.4","0.8","20.3"
"170","Eritrea",2016,"Male","4.1","52.5","2.7","1.4","29.2"
"171","Eritrea",2016,"Female","0.4","19.3","0.2","0.2","11.6"
"172","Estonia",2016,"Both.sexes","12.2","57.4","6.8","5.5","72.8"
"173","Estonia",2016,"Male","22.2","74.5","12.3","9.9","84.9"
"174","Estonia",2016,"Female","3.8","37.7","2.1","1.7","62.6"
"175","Eswatini",2016,"Both.sexes","7.1","60","4.6","2.5","28.8"
"176","Eswatini",2016,"Male","12","71.4","7.9","4.1","40.4"
"177","Eswatini",2016,"Female","2.4","35.2","1.4","0.9","17.7"
"178","Ethiopia",2016,"Both.sexes","2.5","45.2","1.7","0.8","22.6"
"179","Ethiopia",2016,"Male","4.5","55.2","3","1.5","32.1"
"180","Ethiopia",2016,"Female","0.5","21.3","0.5","0.1","13.2"
"181","Fiji",2016,"Both.sexes","5.4","62.4","2.4","3","17.7"
"182","Fiji",2016,"Male","8.9","72","3.7","5.3","25.5"
"183","Fiji",2016,"Female","1.8","36.7","1.1","0.7","9.8"
"184","Finland",2016,"Both.sexes","9.1","39","4.7","4.5","72.5"
"185","Finland",2016,"Male","14.8","53.3","7.6","7.2","83.8"
"186","Finland",2016,"Female","3.8","20.4","1.9","1.9","61.7"
"187","France",2016,"Both.sexes","7","41.5","3.6","3.3","75.3"
"188","France",2016,"Male","11.1","56.7","5.8","5.3","85.8"
"189","France",2016,"Female","3.1","23","1.6","1.5","65.6"
"190","Gabon",2016,"Both.sexes","6.9","86.2","4.5","2.4","66.5"
"191","Gabon",2016,"Male","11.5","93.3","7.6","3.9","78.6"
"192","Gabon",2016,"Female","2.1","75.6","1.3","0.8","54.1"
"193","Gambia",2016,"Both.sexes","1","38.1","0.3","0.7","26.7"
"194","Gambia",2016,"Male","1.9","47.7","0.5","1.4","37.8"
"195","Gambia",2016,"Female","0.1","16.8","0.1","0","16.2"
"196","Georgia",2016,"Both.sexes","4.6","47","2.5","2.1","35.1"
"197","Georgia",2016,"Male","8.8","59.4","4.5","4.3","48.9"
"198","Georgia",2016,"Female","1","23.9","0.8","0.2","23"
"199","Germany",2016,"Both.sexes","6.8","43.1","3.4","3.5","79.4"
"200","Germany",2016,"Male","9.8","58.7","4.8","5","88.5"
"201","Germany",2016,"Female","4","24.4","2","2","70.6"
"202","Ghana",2016,"Both.sexes","4.1","36.2","2.7","1.4","26"
"203","Ghana",2016,"Male","7.3","45.5","4.8","2.5","36.8"
"204","Ghana",2016,"Female","1","15.4","0.6","0.4","15.7"
"205","Greece",2016,"Both.sexes","6.1","36.1","3.4","2.7","65.4"
"206","Greece",2016,"Male","9.4","49.4","5.2","4.2","78.3"
"207","Greece",2016,"Female","2.9","18","1.6","1.3","53.3"
"208","Grenada",2016,"Both.sexes","6.6","50.8","3.7","2.8","49.6"
"209","Grenada",2016,"Male","9.6","63.7","5.7","3.9","63.6"
"210","Grenada",2016,"Female","3.6","27.8","1.8","1.8","35.7"
"211","Guatemala",2016,"Both.sexes","6.4","35","3.6","2.8","27.3"
"212","Guatemala",2016,"Male","9.5","44.6","5.6","3.9","38.6"
"213","Guatemala",2016,"Female","3.7","14.9","1.8","1.8","16.9"
"214","Guinea",2016,"Both.sexes","0.7","33.4","0","0.7","21.6"
"215","Guinea",2016,"Male","1.4","41.6","0.1","1.4","30.7"
"216","Guinea",2016,"Female","0","13.5","0","0","12.6"
"217","Guinea-Bissau",2016,"Both.sexes","1","39.5","0.3","0.7","28.8"
"218","Guinea-Bissau",2016,"Male","2","49.2","0.6","1.4","40.5"
"219","Guinea-Bissau",2016,"Female","0.1","17.5","0.1","0","17.5"
"220","Guyana",2016,"Both.sexes","7.2","45.7","4.3","2.9","39.1"
"221","Guyana",2016,"Male","10.5","57","6.5","3.9","52.2"
"222","Guyana",2016,"Female","3.8","22.7","2","1.9","25.9"
"223","Haiti",2016,"Both.sexes","6.9","44.1","4.1","2.8","35.1"
"224","Haiti",2016,"Male","10.3","55.5","6.4","3.9","47.9"
"225","Haiti",2016,"Female","3.8","21.5","1.9","1.8","22.9"
"226","Honduras",2016,"Both.sexes","6.7","37.3","3.8","2.9","29.8"
"227","Honduras",2016,"Male","9.7","46.8","5.8","3.9","41.3"
"228","Honduras",2016,"Female","3.7","16.3","1.8","1.8","18.5"
"229","Hungary",2016,"Both.sexes","21.2","50.3","11.7","9.4","66.6"
"230","Hungary",2016,"Male","36.9","66.3","20.4","16.5","79.9"
"231","Hungary",2016,"Female","7.2","29.7","4","3.2","54.8"
"232","Iceland",2016,"Both.sexes","4.4","39.2","2.4","1.9","71.5"
"233","Iceland",2016,"Male","6.7","52.9","3.7","3","82.6"
"234","Iceland",2016,"Female","2","20.5","1.1","0.9","60.3"
"235","India",2016,"Both.sexes","4.9","44.4","1.1","3.8","38.8"
"236","India",2016,"Male","9.1","55.1","2.1","7","51.4"
"237","India",2016,"Female","0.5","21.4","0.1","0.4","25.4"
"238","Indonesia",2016,"Both.sexes","0.8","28.6","0.1","0.7","22.7"
"239","Indonesia",2016,"Male","1.4","35.9","0.1","1.3","32.3"
"240","Indonesia",2016,"Female","0.3","10.8","0","0.2","13.2"
"241","Iran (Islamic Republic of)",2016,"Both.sexes","1","4.1","0.3","0.6","3.5"
"242","Iran (Islamic Republic of)",2016,"Male","1.8","4.7","0.7","1.2","6"
"243","Iran (Islamic Republic of)",2016,"Female","0.1","0.6","0","0.1","1.1"
"244","Iraq",2016,"Both.sexes","0.4","20.1","0.2","0.2","3.1"
"245","Iraq",2016,"Male","0.7","24.5","0.3","0.3","4.7"
"246","Iraq",2016,"Female","0.1","6.5","0","0.1","1.5"
"247","Ireland",2016,"Both.sexes","8.5","46.5","4.7","3.8","81.3"
"248","Ireland",2016,"Male","13","62.2","7.2","5.8","89.5"
"249","Ireland",2016,"Female","4.1","27.6","2.3","1.8","73.1"
"250","Israel",2016,"Both.sexes","5.9","31.1","2.5","3.3","55"
"251","Israel",2016,"Male","9.8","42.1","4.3","5.4","68.9"
"252","Israel",2016,"Female","2.1","13.7","0.8","1.3","41.6"
"253","Italy",2016,"Both.sexes","1.3","32.6","0.7","0.6","67.8"
"254","Italy",2016,"Male","1.7","44.9","0.9","0.8","81.2"
"255","Italy",2016,"Female","1","15.2","0.5","0.5","54.4"
"256","Jamaica",2016,"Both.sexes","5.2","40.8","3.7","1.5","34.9"
"257","Jamaica",2016,"Male","8.2","51.3","5.7","2.5","47.4"
"258","Jamaica",2016,"Female","2.3","19.2","1.8","0.5","22.6"
"259","Japan",2016,"Both.sexes","3.4","40","2.3","1.1","57"
"260","Japan",2016,"Male","5.7","53","3.6","2.1","71.3"
"261","Japan",2016,"Female","1.4","20.3","1.2","0.2","43.7"
"262","Jordan",2016,"Both.sexes","0.4","19.8","0.2","0.2","3"
"263","Jordan",2016,"Male","0.7","23.9","0.4","0.3","4.5"
"264","Jordan",2016,"Female","0.1","6.3","0.1","0.1","1.4"
"265","Kazakhstan",2016,"Both.sexes","6","49.2","2.7","3.3","39.9"
"266","Kazakhstan",2016,"Male","10.3","62.2","4.8","5.5","54.3"
"267","Kazakhstan",2016,"Female","2.2","26","0.8","1.4","27.2"
"268","Kenya",2016,"Both.sexes","4","46","2.6","1.4","23.9"
"269","Kenya",2016,"Male","7.1","56.1","4.7","2.4","33.8"
"270","Kenya",2016,"Female","0.9","21.9","0.6","0.4","14"
"271","Kiribati",2016,"Both.sexes","5.2","57.9","2.3","2.9","12.1"
"272","Kiribati",2016,"Male","8.9","68.1","3.6","5.3","18.1"
"273","Kiribati",2016,"Female","1.8","31.7","1.1","0.7","6.5"
"274","Kuwait",2016,"Both.sexes","0.4","4.1","0.2","0.2","0.6"
"275","Kuwait",2016,"Male","0.6","4.8","0.2","0.3","0.8"
"276","Kuwait",2016,"Female","0.1","1.1","0","0.1","0.2"
"277","Kyrgyzstan",2016,"Both.sexes","5.9","44.4","2.6","3.3","25.9"
"278","Kyrgyzstan",2016,"Male","9.9","54.9","4.6","5.3","36.8"
"279","Kyrgyzstan",2016,"Female","2.1","20.8","0.8","1.3","15.5"
"280","Lao People's Democratic Republic",2016,"Both.sexes","5.2","43.8","2.4","2.8","40"
"281","Lao People's Democratic Republic",2016,"Male","8.7","55.6","3.7","5","53.4"
"282","Lao People's Democratic Republic",2016,"Female","1.8","21.5","1.1","0.7","27"
"283","Latvia",2016,"Both.sexes","15.5","59","5.1","10.4","75"
"284","Latvia",2016,"Male","28.8","76.5","9.4","19.4","86.5"
"285","Latvia",2016,"Female","4.6","40.2","1.6","3","65.5"
"286","Lebanon",2016,"Both.sexes","8.7","20.2","5","3.7","6.1"
"287","Lebanon",2016,"Male","15.8","24.5","8.4","7.4","9.2"
"288","Lebanon",2016,"Female","1.6","6.8","1.6","0","3"
"289","Lesotho",2016,"Both.sexes","5.2","50.8","3.4","1.8","17.8"
"290","Lesotho",2016,"Male","9.3","61","6.1","3.2","26.1"
"291","Lesotho",2016,"Female","1.3","24.9","0.8","0.5","9.9"
"292","Liberia",2016,"Both.sexes","5.2","41.3","3.4","1.8","30.8"
"293","Liberia",2016,"Male","9.2","51.3","6.1","3.1","42.7"
"294","Liberia",2016,"Female","1.3","18.7","0.8","0.5","18.9"
"295","Libya",2016,"Both.sexes","0.3","2.1","0.1","0.2","0.1"
"296","Libya",2016,"Male","0.5","2.5","0.2","0.3","0.2"
"297","Libya",2016,"Female","0.1","0.6","0","0.1","0.1"
"298","Lithuania",2016,"Both.sexes","11","62.3","6.1","4.9","79.1"
"299","Lithuania",2016,"Male","19.9","79.5","11","8.9","89.1"
"300","Lithuania",2016,"Female","3.6","44.6","2","1.6","70.9"
"301","Luxembourg",2016,"Both.sexes","6.6","52.7","3.7","2.9","91.8"
"302","Luxembourg",2016,"Male","10.5","69.5","5.8","4.7","95.8"
"303","Luxembourg",2016,"Female","2.7","34.3","1.5","1.2","87.7"
"304","Madagascar",2016,"Both.sexes","2.6","43.5","1.7","0.9","20.9"
"305","Madagascar",2016,"Male","4.7","53.1","3.1","1.6","30"
"306","Madagascar",2016,"Female","0.5","19.9","0.3","0.2","12"
"307","Malawi",2016,"Both.sexes","3.5","46.6","2.3","1.2","23.7"
"308","Malawi",2016,"Male","6.3","56.8","4.1","2.1","33.6"
"309","Malawi",2016,"Female","0.7","22.3","0.5","0.3","13.9"
"310","Malaysia",2016,"Both.sexes","3","31.2","1.9","1.1","29.6"
"311","Malaysia",2016,"Male","5","39.6","3.2","1.8","41.2"
"312","Malaysia",2016,"Female","1","12.7","0.6","0.4","18.2"
"313","Maldives",2016,"Both.sexes","2.3","4.6","1.4","0.9","7.9"
"314","Maldives",2016,"Male","3.9","5.7","2.4","1.5","12.1"
"315","Maldives",2016,"Female","0.8","1.3","0.5","0.3","3.9"
"316","Mali",2016,"Both.sexes","0.8","34.3","0","0.7","21.9"
"317","Mali",2016,"Male","1.5","42.7","0.1","1.4","31.1"
"318","Mali",2016,"Female","0","13.8","0","0","12.8"
"319","Malta",2016,"Both.sexes","3.6","34.7","2","1.6","63"
"320","Malta",2016,"Male","5.6","46.8","3.1","2.5","76.2"
"321","Malta",2016,"Female","1.6","16.5","0.9","0.7","50"
"322","Marshall Islands",2016,"Both.sexes","No data",".","No data",".","."
"323","Marshall Islands",2016,"Male","No data",".","No data",".","."
"324","Marshall Islands",2016,"Female","No data",".","No data",".","."
"325","Mauritania",2016,"Both.sexes","0.4","4.3","0.2","0.2","0.9"
"326","Mauritania",2016,"Male","0.7","5.3","0.4","0.3","1.4"
"327","Mauritania",2016,"Female","0.1","1.2","0.1","0","0.5"
"328","Mauritius",2016,"Both.sexes","5.5","32.4","3.6","1.9","31.2"
"329","Mauritius",2016,"Male","9.8","41.3","6.5","3.3","43.4"
"330","Mauritius",2016,"Female","1.4","13.3","0.8","0.6","19.5"
"331","Mexico",2016,"Both.sexes","2.3","42.5","1","1.3","42.7"
"332","Mexico",2016,"Male","4.3","54.2","2","2.3","56.4"
"333","Mexico",2016,"Female","0.4","20.8","0.1","0.3","29.4"
"334","Micronesia (Federated States of)",2016,"Both.sexes","5.3","62.4","2.4","2.8","15.2"
"335","Micronesia (Federated States of)",2016,"Male","8.6","71.8","3.7","5","22"
"336","Micronesia (Federated States of)",2016,"Female","1.8","36.2","1.1","0.7","8.1"
"337","Monaco",2016,"Both.sexes","No data",".","No data",".","."
"338","Monaco",2016,"Male","No data",".","No data",".","."
"339","Monaco",2016,"Female","No data",".","No data",".","."
"340","Mongolia",2016,"Both.sexes","7.8","48.7","5","2.8","33.6"
"341","Mongolia",2016,"Male","13.3","60.2","8.5","4.8","46.3"
"342","Mongolia",2016,"Female","2.5","24.7","1.6","0.9","21.5"
"343","Montenegro",2016,"Both.sexes","6","45.2","2.6","3.4","54"
"344","Montenegro",2016,"Male","9.9","58.4","4.4","5.5","68.2"
"345","Montenegro",2016,"Female","2.2","23.9","0.8","1.4","40.4"
"346","Morocco",2016,"Both.sexes","0.4","17.7","0.2","0.2","2.6"
"347","Morocco",2016,"Male","0.8","21.8","0.4","0.3","3.9"
"348","Morocco",2016,"Female","0.1","5.7","0.1","0.1","1.3"
"349","Mozambique",2016,"Both.sexes","3.2","43.7","2.1","1.1","21"
"350","Mozambique",2016,"Male","5.9","54","3.9","2","30.5"
"351","Mozambique",2016,"Female","0.7","20.3","0.4","0.3","12.3"
"352","Myanmar",2016,"Both.sexes","1.9","33.4","1.1","0.7","27.1"
"353","Myanmar",2016,"Male","3.2","42.5","2","1.3","38.3"
"354","Myanmar",2016,"Female","0.6","13.8","0.4","0.2","16.5"
"355","Namibia",2016,"Both.sexes","6.3","59.7","4.1","2.2","30.3"
"356","Namibia",2016,"Male","10.9","71.6","7.2","3.7","42.4"
"357","Namibia",2016,"Female","2.1","35.5","1.3","0.8","19.1"
"358","Nauru",2016,"Both.sexes","5.3","68.4","2.4","3","22"
"359","Nauru",2016,"Male","8.9","78.3","3.6","5.3","31.5"
"360","Nauru",2016,"Female","1.8","44.4","1.1","0.7","12.8"
"361","Nepal",2016,"Both.sexes","1.8","36.7","1.1","0.7","27.1"
"362","Nepal",2016,"Male","3.1","46.8","1.9","1.2","38.4"
"363","Nepal",2016,"Female","0.6","16.5","0.4","0.2","17.1"
"364","Netherlands",2016,"Both.sexes","1.5","38.1","0.8","0.6","72.1"
"365","Netherlands",2016,"Male","2","51.9","1.1","0.9","83.3"
"366","Netherlands",2016,"Female","0.9","19.7","0.5","0.4","61.2"
"367","New Zealand",2016,"Both.sexes","4","42.9","2.6","1.3","74.6"
"368","New Zealand",2016,"Male","5.6","58","3.7","1.9","85.1"
"369","New Zealand",2016,"Female","2.5","24.4","1.6","0.9","64.8"
